"API Name","Physical Processor","On Demand"
"r5ad.24xlarge","AMD EPYC 7571","$6.2880 hourly"
"r5a.24xlarge","AMD EPYC 7571","$5.4240 hourly"
"m5ad.24xlarge","AMD EPYC 7571","$4.9440 hourly"
"r5ad.16xlarge","AMD EPYC 7571","$4.1920 hourly"
"m5a.24xlarge","AMD EPYC 7571","$4.1280 hourly"
"r5a.16xlarge","AMD EPYC 7571","$3.6160 hourly"
"m5ad.16xlarge","AMD EPYC 7571","$3.2960 hourly"
"r5ad.12xlarge","AMD EPYC 7571","$3.1440 hourly"
"m5a.16xlarge","AMD EPYC 7571","$2.7520 hourly"
"r5a.12xlarge","AMD EPYC 7571","$2.7120 hourly"
"m5ad.12xlarge","AMD EPYC 7571","$2.4720 hourly"
"r5ad.8xlarge","AMD EPYC 7571","$2.0960 hourly"
"m5a.12xlarge","AMD EPYC 7571","$2.0640 hourly"
"r5a.8xlarge","AMD EPYC 7571","$1.8080 hourly"
"m5ad.8xlarge","AMD EPYC 7571","$1.6480 hourly"
"m5a.8xlarge","AMD EPYC 7571","$1.3760 hourly"
"r5ad.4xlarge","AMD EPYC 7571","$1.0480 hourly"
"r5a.4xlarge","AMD EPYC 7571","$0.9040 hourly"
"m5ad.4xlarge","AMD EPYC 7571","$0.8240 hourly"
"m5a.4xlarge","AMD EPYC 7571","$0.6880 hourly"
"r5ad.2xlarge","AMD EPYC 7571","$0.5240 hourly"
"r5a.2xlarge","AMD EPYC 7571","$0.4520 hourly"
"m5ad.2xlarge","AMD EPYC 7571","$0.4120 hourly"
"m5a.2xlarge","AMD EPYC 7571","$0.3440 hourly"
"t3a.2xlarge","AMD EPYC 7571","$0.3008 hourly"
"r5ad.xlarge","AMD EPYC 7571","$0.2620 hourly"
"r5a.xlarge","AMD EPYC 7571","$0.2260 hourly"
"m5ad.xlarge","AMD EPYC 7571","$0.2060 hourly"
"m5a.xlarge","AMD EPYC 7571","$0.1720 hourly"
"t3a.xlarge","AMD EPYC 7571","$0.1504 hourly"
"r5ad.large","AMD EPYC 7571","$0.1310 hourly"
"r5a.large","AMD EPYC 7571","$0.1130 hourly"
"m5ad.large","AMD EPYC 7571","$0.1030 hourly"
"m5a.large","AMD EPYC 7571","$0.0860 hourly"
"t3a.large","AMD EPYC 7571","$0.0752 hourly"
"t3a.medium","AMD EPYC 7571","$0.0376 hourly"
"t3a.small","AMD EPYC 7571","$0.0188 hourly"
"t3a.micro","AMD EPYC 7571","$0.0094 hourly"
"t3a.nano","AMD EPYC 7571","$0.0047 hourly"
"inf2.xlarge","AMD EPYC 7R13 Processor","unavailable"
"inf2.8xlarge","AMD EPYC 7R13 Processor","unavailable"
"inf2.24xlarge","AMD EPYC 7R13 Processor","unavailable"
"inf2.48xlarge","AMD EPYC 7R13 Processor","unavailable"
"r6a.48xlarge","AMD EPYC 7R13 Processor","$10.8864 hourly"
"r6a.metal","AMD EPYC 7R13 Processor","$10.8864 hourly"
"m6a.48xlarge","AMD EPYC 7R13 Processor","$8.2944 hourly"
"m6a.metal","AMD EPYC 7R13 Processor","$8.2944 hourly"
"c6a.48xlarge","AMD EPYC 7R13 Processor","$7.3440 hourly"
"c6a.metal","AMD EPYC 7R13 Processor","$7.3440 hourly"
"r6a.32xlarge","AMD EPYC 7R13 Processor","$7.2576 hourly"
"m6a.32xlarge","AMD EPYC 7R13 Processor","$5.5296 hourly"
"r6a.24xlarge","AMD EPYC 7R13 Processor","$5.4432 hourly"
"c6a.32xlarge","AMD EPYC 7R13 Processor","$4.8960 hourly"
"m6a.24xlarge","AMD EPYC 7R13 Processor","$4.1472 hourly"
"c6a.24xlarge","AMD EPYC 7R13 Processor","$3.6720 hourly"
"r6a.16xlarge","AMD EPYC 7R13 Processor","$3.6288 hourly"
"m6a.16xlarge","AMD EPYC 7R13 Processor","$2.7648 hourly"
"r6a.12xlarge","AMD EPYC 7R13 Processor","$2.7216 hourly"
"c6a.16xlarge","AMD EPYC 7R13 Processor","$2.4480 hourly"
"m6a.12xlarge","AMD EPYC 7R13 Processor","$2.0736 hourly"
"c6a.12xlarge","AMD EPYC 7R13 Processor","$1.8360 hourly"
"r6a.8xlarge","AMD EPYC 7R13 Processor","$1.8144 hourly"
"m6a.8xlarge","AMD EPYC 7R13 Processor","$1.3824 hourly"
"c6a.8xlarge","AMD EPYC 7R13 Processor","$1.2240 hourly"
"r6a.4xlarge","AMD EPYC 7R13 Processor","$0.9072 hourly"
"m6a.4xlarge","AMD EPYC 7R13 Processor","$0.6912 hourly"
"c6a.4xlarge","AMD EPYC 7R13 Processor","$0.6120 hourly"
"r6a.2xlarge","AMD EPYC 7R13 Processor","$0.4536 hourly"
"m6a.2xlarge","AMD EPYC 7R13 Processor","$0.3456 hourly"
"c6a.2xlarge","AMD EPYC 7R13 Processor","$0.3060 hourly"
"r6a.xlarge","AMD EPYC 7R13 Processor","$0.2268 hourly"
"m6a.xlarge","AMD EPYC 7R13 Processor","$0.1728 hourly"
"c6a.xlarge","AMD EPYC 7R13 Processor","$0.1530 hourly"
"r6a.large","AMD EPYC 7R13 Processor","$0.1134 hourly"
"m6a.large","AMD EPYC 7R13 Processor","$0.0864 hourly"
"c6a.large","AMD EPYC 7R13 Processor","$0.0765 hourly"
"g5.48xlarge","AMD EPYC 7R32","$16.2880 hourly"
"g5.24xlarge","AMD EPYC 7R32","$8.1440 hourly"
"g5.12xlarge","AMD EPYC 7R32","$5.6720 hourly"
"c5ad.24xlarge","AMD EPYC 7R32","$4.1280 hourly"
"g5.16xlarge","AMD EPYC 7R32","$4.0960 hourly"
"c5a.24xlarge","AMD EPYC 7R32","$3.6960 hourly"
"g4ad.16xlarge","AMD EPYC 7R32","$3.4680 hourly"
"c5ad.16xlarge","AMD EPYC 7R32","$2.7520 hourly"
"c5a.16xlarge","AMD EPYC 7R32","$2.4640 hourly"
"g5.8xlarge","AMD EPYC 7R32","$2.4480 hourly"
"c5ad.12xlarge","AMD EPYC 7R32","$2.0640 hourly"
"c5a.12xlarge","AMD EPYC 7R32","$1.8480 hourly"
"g4ad.8xlarge","AMD EPYC 7R32","$1.7340 hourly"
"g5.4xlarge","AMD EPYC 7R32","$1.6240 hourly"
"c5ad.8xlarge","AMD EPYC 7R32","$1.3760 hourly"
"c5a.8xlarge","AMD EPYC 7R32","$1.2320 hourly"
"g5.2xlarge","AMD EPYC 7R32","$1.2120 hourly"
"g5.xlarge","AMD EPYC 7R32","$1.0060 hourly"
"g4ad.4xlarge","AMD EPYC 7R32","$0.8670 hourly"
"c5ad.4xlarge","AMD EPYC 7R32","$0.6880 hourly"
"c5a.4xlarge","AMD EPYC 7R32","$0.6160 hourly"
"g4ad.2xlarge","AMD EPYC 7R32","$0.5412 hourly"
"g4ad.xlarge","AMD EPYC 7R32","$0.3785 hourly"
"c5ad.2xlarge","AMD EPYC 7R32","$0.3440 hourly"
"c5a.2xlarge","AMD EPYC 7R32","$0.3080 hourly"
"c5ad.xlarge","AMD EPYC 7R32","$0.1720 hourly"
"c5a.xlarge","AMD EPYC 7R32","$0.1540 hourly"
"c5ad.large","AMD EPYC 7R32","$0.0860 hourly"
"c5a.large","AMD EPYC 7R32","$0.0770 hourly"
"mac2.metal","Apple M1 chip with 8-core CPU, 8-core GPU, and 16-core Neural Engine","unavailable"
"a1.metal","AWS Graviton Processor","$0.4080 hourly"
"a1.4xlarge","AWS Graviton Processor","$0.4080 hourly"
"a1.2xlarge","AWS Graviton Processor","$0.2040 hourly"
"a1.xlarge","AWS Graviton Processor","$0.1020 hourly"
"a1.large","AWS Graviton Processor","$0.0510 hourly"
"a1.medium","AWS Graviton Processor","$0.0255 hourly"
"im4gn.16xlarge","AWS Graviton2 Processor","$5.8207 hourly"
"x2gd.metal","AWS Graviton2 Processor","$5.3440 hourly"
"x2gd.16xlarge","AWS Graviton2 Processor","$5.3440 hourly"
"i4g.16xlarge","AWS Graviton2 Processor","$4.9421 hourly"
"is4gen.8xlarge","AWS Graviton2 Processor","$4.6104 hourly"
"x2gd.12xlarge","AWS Graviton2 Processor","$4.0080 hourly"
"r6gd.16xlarge","AWS Graviton2 Processor","$3.6864 hourly"
"r6gd.metal","AWS Graviton2 Processor","$3.6864 hourly"
"r6g.metal","AWS Graviton2 Processor","$3.2256 hourly"
"r6g.16xlarge","AWS Graviton2 Processor","$3.2256 hourly"
"im4gn.8xlarge","AWS Graviton2 Processor","$2.9103 hourly"
"m6gd.16xlarge","AWS Graviton2 Processor","$2.8928 hourly"
"m6gd.metal","AWS Graviton2 Processor","$2.8928 hourly"
"r6gd.12xlarge","AWS Graviton2 Processor","$2.7648 hourly"
"c6gn.16xlarge","AWS Graviton2 Processor","$2.7648 hourly"
"g5g.metal","AWS Graviton2 Processor","$2.7440 hourly"
"g5g.16xlarge","AWS Graviton2 Processor","$2.7440 hourly"
"x2gd.8xlarge","AWS Graviton2 Processor","$2.6720 hourly"
"i4g.8xlarge","AWS Graviton2 Processor","$2.4710 hourly"
"m6g.metal","AWS Graviton2 Processor","$2.4640 hourly"
"m6g.16xlarge","AWS Graviton2 Processor","$2.4640 hourly"
"c6gd.metal","AWS Graviton2 Processor","$2.4576 hourly"
"c6gd.16xlarge","AWS Graviton2 Processor","$2.4576 hourly"
"r6g.12xlarge","AWS Graviton2 Processor","$2.4192 hourly"
"is4gen.4xlarge","AWS Graviton2 Processor","$2.3052 hourly"
"c6g.16xlarge","AWS Graviton2 Processor","$2.1760 hourly"
"c6g.metal","AWS Graviton2 Processor","$2.1760 hourly"
"m6gd.12xlarge","AWS Graviton2 Processor","$2.1696 hourly"
"c6gn.12xlarge","AWS Graviton2 Processor","$2.0736 hourly"
"m6g.12xlarge","AWS Graviton2 Processor","$1.8480 hourly"
"c6gd.12xlarge","AWS Graviton2 Processor","$1.8432 hourly"
"r6gd.8xlarge","AWS Graviton2 Processor","$1.8432 hourly"
"c6g.12xlarge","AWS Graviton2 Processor","$1.6320 hourly"
"r6g.8xlarge","AWS Graviton2 Processor","$1.6128 hourly"
"im4gn.4xlarge","AWS Graviton2 Processor","$1.4552 hourly"
"m6gd.8xlarge","AWS Graviton2 Processor","$1.4464 hourly"
"c6gn.8xlarge","AWS Graviton2 Processor","$1.3824 hourly"
"g5g.8xlarge","AWS Graviton2 Processor","$1.3720 hourly"
"x2gd.4xlarge","AWS Graviton2 Processor","$1.3360 hourly"
"i4g.4xlarge","AWS Graviton2 Processor","$1.2355 hourly"
"m6g.8xlarge","AWS Graviton2 Processor","$1.2320 hourly"
"c6gd.8xlarge","AWS Graviton2 Processor","$1.2288 hourly"
"is4gen.2xlarge","AWS Graviton2 Processor","$1.1526 hourly"
"c6g.8xlarge","AWS Graviton2 Processor","$1.0880 hourly"
"r6gd.4xlarge","AWS Graviton2 Processor","$0.9216 hourly"
"g5g.4xlarge","AWS Graviton2 Processor","$0.8280 hourly"
"r6g.4xlarge","AWS Graviton2 Processor","$0.8064 hourly"
"im4gn.2xlarge","AWS Graviton2 Processor","$0.7276 hourly"
"m6gd.4xlarge","AWS Graviton2 Processor","$0.7232 hourly"
"c6gn.4xlarge","AWS Graviton2 Processor","$0.6912 hourly"
"x2gd.2xlarge","AWS Graviton2 Processor","$0.6680 hourly"
"i4g.2xlarge","AWS Graviton2 Processor","$0.6178 hourly"
"m6g.4xlarge","AWS Graviton2 Processor","$0.6160 hourly"
"c6gd.4xlarge","AWS Graviton2 Processor","$0.6144 hourly"
"is4gen.xlarge","AWS Graviton2 Processor","$0.5763 hourly"
"g5g.2xlarge","AWS Graviton2 Processor","$0.5560 hourly"
"c6g.4xlarge","AWS Graviton2 Processor","$0.5440 hourly"
"r6gd.2xlarge","AWS Graviton2 Processor","$0.4608 hourly"
"g5g.xlarge","AWS Graviton2 Processor","$0.4200 hourly"
"r6g.2xlarge","AWS Graviton2 Processor","$0.4032 hourly"
"im4gn.xlarge","AWS Graviton2 Processor","$0.3638 hourly"
"m6gd.2xlarge","AWS Graviton2 Processor","$0.3616 hourly"
"c6gn.2xlarge","AWS Graviton2 Processor","$0.3456 hourly"
"x2gd.xlarge","AWS Graviton2 Processor","$0.3340 hourly"
"i4g.xlarge","AWS Graviton2 Processor","$0.3089 hourly"
"m6g.2xlarge","AWS Graviton2 Processor","$0.3080 hourly"
"c6gd.2xlarge","AWS Graviton2 Processor","$0.3072 hourly"
"is4gen.large","AWS Graviton2 Processor","$0.2882 hourly"
"c6g.2xlarge","AWS Graviton2 Processor","$0.2720 hourly"
"t4g.2xlarge","AWS Graviton2 Processor","$0.2688 hourly"
"r6gd.xlarge","AWS Graviton2 Processor","$0.2304 hourly"
"r6g.xlarge","AWS Graviton2 Processor","$0.2016 hourly"
"im4gn.large","AWS Graviton2 Processor","$0.1819 hourly"
"m6gd.xlarge","AWS Graviton2 Processor","$0.1808 hourly"
"c6gn.xlarge","AWS Graviton2 Processor","$0.1728 hourly"
"x2gd.large","AWS Graviton2 Processor","$0.1670 hourly"
"i4g.large","AWS Graviton2 Processor","$0.1544 hourly"
"m6g.xlarge","AWS Graviton2 Processor","$0.1540 hourly"
"c6gd.xlarge","AWS Graviton2 Processor","$0.1536 hourly"
"is4gen.medium","AWS Graviton2 Processor","$0.1441 hourly"
"c6g.xlarge","AWS Graviton2 Processor","$0.1360 hourly"
"t4g.xlarge","AWS Graviton2 Processor","$0.1344 hourly"
"r6gd.large","AWS Graviton2 Processor","$0.1152 hourly"
"r6g.large","AWS Graviton2 Processor","$0.1008 hourly"
"m6gd.large","AWS Graviton2 Processor","$0.0904 hourly"
"c6gn.large","AWS Graviton2 Processor","$0.0864 hourly"
"x2gd.medium","AWS Graviton2 Processor","$0.0835 hourly"
"m6g.large","AWS Graviton2 Processor","$0.0770 hourly"
"c6gd.large","AWS Graviton2 Processor","$0.0768 hourly"
"c6g.large","AWS Graviton2 Processor","$0.0680 hourly"
"t4g.large","AWS Graviton2 Processor","$0.0672 hourly"
"r6gd.medium","AWS Graviton2 Processor","$0.0576 hourly"
"r6g.medium","AWS Graviton2 Processor","$0.0504 hourly"
"m6gd.medium","AWS Graviton2 Processor","$0.0452 hourly"
"c6gn.medium","AWS Graviton2 Processor","$0.0432 hourly"
"m6g.medium","AWS Graviton2 Processor","$0.0385 hourly"
"c6gd.medium","AWS Graviton2 Processor","$0.0384 hourly"
"c6g.medium","AWS Graviton2 Processor","$0.0340 hourly"
"t4g.medium","AWS Graviton2 Processor","$0.0336 hourly"
"t4g.small","AWS Graviton2 Processor","$0.0168 hourly"
"t4g.micro","AWS Graviton2 Processor","$0.0084 hourly"
"t4g.nano","AWS Graviton2 Processor","$0.0042 hourly"
"hpc7g.8xlarge","AWS Graviton3 Processor","unavailable"
"hpc7g.16xlarge","AWS Graviton3 Processor","unavailable"
"hpc7g.4xlarge","AWS Graviton3 Processor","unavailable"
"c7gn.16xlarge","AWS Graviton3 Processor","$3.9936 hourly"
"r7g.metal","AWS Graviton3 Processor","$3.4272 hourly"
"r7g.16xlarge","AWS Graviton3 Processor","$3.4272 hourly"
"c7gn.12xlarge","AWS Graviton3 Processor","$2.9952 hourly"
"m7g.16xlarge","AWS Graviton3 Processor","$2.6112 hourly"
"m7g.metal","AWS Graviton3 Processor","$2.6112 hourly"
"r7g.12xlarge","AWS Graviton3 Processor","$2.5704 hourly"
"c7g.16xlarge","AWS Graviton3 Processor","$2.3200 hourly"
"c7g.metal","AWS Graviton3 Processor","$2.3200 hourly"
"c7gn.8xlarge","AWS Graviton3 Processor","$1.9968 hourly"
"m7g.12xlarge","AWS Graviton3 Processor","$1.9584 hourly"
"c7g.12xlarge","AWS Graviton3 Processor","$1.7400 hourly"
"r7g.8xlarge","AWS Graviton3 Processor","$1.7136 hourly"
"m7g.8xlarge","AWS Graviton3 Processor","$1.3056 hourly"
"c7g.8xlarge","AWS Graviton3 Processor","$1.1600 hourly"
"c7gn.4xlarge","AWS Graviton3 Processor","$0.9984 hourly"
"r7g.4xlarge","AWS Graviton3 Processor","$0.8568 hourly"
"m7g.4xlarge","AWS Graviton3 Processor","$0.6528 hourly"
"c7g.4xlarge","AWS Graviton3 Processor","$0.5800 hourly"
"c7gn.2xlarge","AWS Graviton3 Processor","$0.4992 hourly"
"r7g.2xlarge","AWS Graviton3 Processor","$0.4284 hourly"
"m7g.2xlarge","AWS Graviton3 Processor","$0.3264 hourly"
"c7g.2xlarge","AWS Graviton3 Processor","$0.2900 hourly"
"c7gn.xlarge","AWS Graviton3 Processor","$0.2496 hourly"
"r7g.xlarge","AWS Graviton3 Processor","$0.2142 hourly"
"m7g.xlarge","AWS Graviton3 Processor","$0.1632 hourly"
"c7g.xlarge","AWS Graviton3 Processor","$0.1450 hourly"
"c7gn.large","AWS Graviton3 Processor","$0.1248 hourly"
"r7g.large","AWS Graviton3 Processor","$0.1071 hourly"
"m7g.large","AWS Graviton3 Processor","$0.0816 hourly"
"c7g.large","AWS Graviton3 Processor","$0.0725 hourly"
"c7gn.medium","AWS Graviton3 Processor","$0.0624 hourly"
"r7g.medium","AWS Graviton3 Processor","$0.0536 hourly"
"m7g.medium","AWS Graviton3 Processor","$0.0408 hourly"
"c7g.medium","AWS Graviton3 Processor","$0.0363 hourly"
"x1e.32xlarge","High Frequency Intel Xeon E7-8880 v3 (Haswell)","$26.6880 hourly"
"x1e.16xlarge","High Frequency Intel Xeon E7-8880 v3 (Haswell)","$13.3440 hourly"
"x1.32xlarge","High Frequency Intel Xeon E7-8880 v3 (Haswell)","$13.3380 hourly"
"x1e.8xlarge","High Frequency Intel Xeon E7-8880 v3 (Haswell)","$6.6720 hourly"
"x1.16xlarge","High Frequency Intel Xeon E7-8880 v3 (Haswell)","$6.6690 hourly"
"x1e.4xlarge","High Frequency Intel Xeon E7-8880 v3 (Haswell)","$3.3360 hourly"
"x1e.2xlarge","High Frequency Intel Xeon E7-8880 v3 (Haswell)","$1.6680 hourly"
"x1e.xlarge","High Frequency Intel Xeon E7-8880 v3 (Haswell)","$0.8340 hourly"
"mac1.metal","Intel Core i7-8700B CPU","unavailable"
"t3.2xlarge","Intel Skylake E5 2686 v5","$0.3328 hourly"
"t3.xlarge","Intel Skylake E5 2686 v5","$0.1664 hourly"
"t3.large","Intel Skylake E5 2686 v5","$0.0832 hourly"
"t3.medium","Intel Skylake E5 2686 v5","$0.0416 hourly"
"t3.small","Intel Skylake E5 2686 v5","$0.0208 hourly"
"t3.micro","Intel Skylake E5 2686 v5","$0.0104 hourly"
"t3.nano","Intel Skylake E5 2686 v5","$0.0052 hourly"
"r6idn.32xlarge","Intel Xeon 8375C (Ice Lake)","$12.5050 hourly"
"r6idn.metal","Intel Xeon 8375C (Ice Lake)","$12.5050 hourly"
"r6in.32xlarge","Intel Xeon 8375C (Ice Lake)","$11.1571 hourly"
"r6in.metal","Intel Xeon 8375C (Ice Lake)","$11.1571 hourly"
"i4i.32xlarge","Intel Xeon 8375C (Ice Lake)","$10.9824 hourly"
"i4i.metal","Intel Xeon 8375C (Ice Lake)","$10.9820 hourly"
"m6idn.32xlarge","Intel Xeon 8375C (Ice Lake)","$10.1837 hourly"
"m6idn.metal","Intel Xeon 8375C (Ice Lake)","$10.1837 hourly"
"r6id.32xlarge","Intel Xeon 8375C (Ice Lake)","$9.6768 hourly"
"r6id.metal","Intel Xeon 8375C (Ice Lake)","$9.6768 hourly"
"r6idn.24xlarge","Intel Xeon 8375C (Ice Lake)","$9.3787 hourly"
"m6in.32xlarge","Intel Xeon 8375C (Ice Lake)","$8.9107 hourly"
"m6in.metal","Intel Xeon 8375C (Ice Lake)","$8.9107 hourly"
"r6in.24xlarge","Intel Xeon 8375C (Ice Lake)","$8.3678 hourly"
"r6i.metal","Intel Xeon 8375C (Ice Lake)","$8.0640 hourly"
"r6i.32xlarge","Intel Xeon 8375C (Ice Lake)","$8.0640 hourly"
"m6idn.24xlarge","Intel Xeon 8375C (Ice Lake)","$7.6378 hourly"
"m6id.32xlarge","Intel Xeon 8375C (Ice Lake)","$7.5936 hourly"
"m6id.metal","Intel Xeon 8375C (Ice Lake)","$7.5936 hourly"
"r6id.24xlarge","Intel Xeon 8375C (Ice Lake)","$7.2576 hourly"
"c6in.32xlarge","Intel Xeon 8375C (Ice Lake)","$7.2576 hourly"
"c6in.metal","Intel Xeon 8375C (Ice Lake)","$7.2576 hourly"
"m6in.24xlarge","Intel Xeon 8375C (Ice Lake)","$6.6830 hourly"
"c6id.32xlarge","Intel Xeon 8375C (Ice Lake)","$6.4512 hourly"
"c6id.metal","Intel Xeon 8375C (Ice Lake)","$6.4512 hourly"
"r6idn.16xlarge","Intel Xeon 8375C (Ice Lake)","$6.2525 hourly"
"m6i.32xlarge","Intel Xeon 8375C (Ice Lake)","$6.1440 hourly"
"m6i.metal","Intel Xeon 8375C (Ice Lake)","$6.1440 hourly"
"r6i.24xlarge","Intel Xeon 8375C (Ice Lake)","$6.0480 hourly"
"m6id.24xlarge","Intel Xeon 8375C (Ice Lake)","$5.6952 hourly"
"r6in.16xlarge","Intel Xeon 8375C (Ice Lake)","$5.5786 hourly"
"i4i.16xlarge","Intel Xeon 8375C (Ice Lake)","$5.4910 hourly"
"c6in.24xlarge","Intel Xeon 8375C (Ice Lake)","$5.4432 hourly"
"c6i.32xlarge","Intel Xeon 8375C (Ice Lake)","$5.4400 hourly"
"c6i.metal","Intel Xeon 8375C (Ice Lake)","$5.4400 hourly"
"m6idn.16xlarge","Intel Xeon 8375C (Ice Lake)","$5.0918 hourly"
"c6id.24xlarge","Intel Xeon 8375C (Ice Lake)","$4.8384 hourly"
"r6id.16xlarge","Intel Xeon 8375C (Ice Lake)","$4.8384 hourly"
"r6idn.12xlarge","Intel Xeon 8375C (Ice Lake)","$4.6894 hourly"
"m6i.24xlarge","Intel Xeon 8375C (Ice Lake)","$4.6080 hourly"
"m6in.16xlarge","Intel Xeon 8375C (Ice Lake)","$4.4554 hourly"
"r6in.12xlarge","Intel Xeon 8375C (Ice Lake)","$4.1839 hourly"
"c6i.24xlarge","Intel Xeon 8375C (Ice Lake)","$4.0800 hourly"
"r6i.16xlarge","Intel Xeon 8375C (Ice Lake)","$4.0320 hourly"
"m6idn.12xlarge","Intel Xeon 8375C (Ice Lake)","$3.8189 hourly"
"m6id.16xlarge","Intel Xeon 8375C (Ice Lake)","$3.7968 hourly"
"r6id.12xlarge","Intel Xeon 8375C (Ice Lake)","$3.6288 hourly"
"c6in.16xlarge","Intel Xeon 8375C (Ice Lake)","$3.6288 hourly"
"m6in.12xlarge","Intel Xeon 8375C (Ice Lake)","$3.3415 hourly"
"c6id.16xlarge","Intel Xeon 8375C (Ice Lake)","$3.2256 hourly"
"r6idn.8xlarge","Intel Xeon 8375C (Ice Lake)","$3.1262 hourly"
"m6i.16xlarge","Intel Xeon 8375C (Ice Lake)","$3.0720 hourly"
"r6i.12xlarge","Intel Xeon 8375C (Ice Lake)","$3.0240 hourly"
"m6id.12xlarge","Intel Xeon 8375C (Ice Lake)","$2.8476 hourly"
"r6in.8xlarge","Intel Xeon 8375C (Ice Lake)","$2.7893 hourly"
"i4i.8xlarge","Intel Xeon 8375C (Ice Lake)","$2.7460 hourly"
"c6in.12xlarge","Intel Xeon 8375C (Ice Lake)","$2.7216 hourly"
"c6i.16xlarge","Intel Xeon 8375C (Ice Lake)","$2.7200 hourly"
"m6idn.8xlarge","Intel Xeon 8375C (Ice Lake)","$2.5459 hourly"
"r6id.8xlarge","Intel Xeon 8375C (Ice Lake)","$2.4192 hourly"
"c6id.12xlarge","Intel Xeon 8375C (Ice Lake)","$2.4192 hourly"
"m6i.12xlarge","Intel Xeon 8375C (Ice Lake)","$2.3040 hourly"
"m6in.8xlarge","Intel Xeon 8375C (Ice Lake)","$2.2277 hourly"
"c6i.12xlarge","Intel Xeon 8375C (Ice Lake)","$2.0400 hourly"
"r6i.8xlarge","Intel Xeon 8375C (Ice Lake)","$2.0160 hourly"
"m6id.8xlarge","Intel Xeon 8375C (Ice Lake)","$1.8984 hourly"
"c6in.8xlarge","Intel Xeon 8375C (Ice Lake)","$1.8144 hourly"
"c6id.8xlarge","Intel Xeon 8375C (Ice Lake)","$1.6128 hourly"
"r6idn.4xlarge","Intel Xeon 8375C (Ice Lake)","$1.5631 hourly"
"m6i.8xlarge","Intel Xeon 8375C (Ice Lake)","$1.5360 hourly"
"r6in.4xlarge","Intel Xeon 8375C (Ice Lake)","$1.3946 hourly"
"i4i.4xlarge","Intel Xeon 8375C (Ice Lake)","$1.3730 hourly"
"c6i.8xlarge","Intel Xeon 8375C (Ice Lake)","$1.3600 hourly"
"m6idn.4xlarge","Intel Xeon 8375C (Ice Lake)","$1.2730 hourly"
"r6id.4xlarge","Intel Xeon 8375C (Ice Lake)","$1.2096 hourly"
"m6in.4xlarge","Intel Xeon 8375C (Ice Lake)","$1.1138 hourly"
"r6i.4xlarge","Intel Xeon 8375C (Ice Lake)","$1.0080 hourly"
"m6id.4xlarge","Intel Xeon 8375C (Ice Lake)","$0.9492 hourly"
