"API Name","Physical Processor","On Demand"
"c6in.4xlarge","Intel Xeon 8375C (Ice Lake)","$0.9072 hourly"
"c6id.4xlarge","Intel Xeon 8375C (Ice Lake)","$0.8064 hourly"
"r6idn.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.7816 hourly"
"m6i.4xlarge","Intel Xeon 8375C (Ice Lake)","$0.7680 hourly"
"r6in.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.6973 hourly"
"i4i.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.6860 hourly"
"c6i.4xlarge","Intel Xeon 8375C (Ice Lake)","$0.6800 hourly"
"m6idn.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.6365 hourly"
"r6id.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.6048 hourly"
"m6in.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.5569 hourly"
"r6i.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.5040 hourly"
"m6id.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.4746 hourly"
"c6in.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.4536 hourly"
"c6id.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.4032 hourly"
"r6idn.xlarge","Intel Xeon 8375C (Ice Lake)","$0.3908 hourly"
"m6i.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.3840 hourly"
"r6in.xlarge","Intel Xeon 8375C (Ice Lake)","$0.3487 hourly"
"i4i.xlarge","Intel Xeon 8375C (Ice Lake)","$0.3430 hourly"
"c6i.2xlarge","Intel Xeon 8375C (Ice Lake)","$0.3400 hourly"
"m6idn.xlarge","Intel Xeon 8375C (Ice Lake)","$0.3182 hourly"
"r6id.xlarge","Intel Xeon 8375C (Ice Lake)","$0.3024 hourly"
"m6in.xlarge","Intel Xeon 8375C (Ice Lake)","$0.2785 hourly"
"r6i.xlarge","Intel Xeon 8375C (Ice Lake)","$0.2520 hourly"
"m6id.xlarge","Intel Xeon 8375C (Ice Lake)","$0.2373 hourly"
"c6in.xlarge","Intel Xeon 8375C (Ice Lake)","$0.2268 hourly"
"c6id.xlarge","Intel Xeon 8375C (Ice Lake)","$0.2016 hourly"
"r6idn.large","Intel Xeon 8375C (Ice Lake)","$0.1954 hourly"
"m6i.xlarge","Intel Xeon 8375C (Ice Lake)","$0.1920 hourly"
"r6in.large","Intel Xeon 8375C (Ice Lake)","$0.1743 hourly"
"i4i.large","Intel Xeon 8375C (Ice Lake)","$0.1720 hourly"
"c6i.xlarge","Intel Xeon 8375C (Ice Lake)","$0.1700 hourly"
"m6idn.large","Intel Xeon 8375C (Ice Lake)","$0.1591 hourly"
"r6id.large","Intel Xeon 8375C (Ice Lake)","$0.1512 hourly"
"m6in.large","Intel Xeon 8375C (Ice Lake)","$0.1392 hourly"
"r6i.large","Intel Xeon 8375C (Ice Lake)","$0.1260 hourly"
"m6id.large","Intel Xeon 8375C (Ice Lake)","$0.1187 hourly"
"c6in.large","Intel Xeon 8375C (Ice Lake)","$0.1134 hourly"
"c6id.large","Intel Xeon 8375C (Ice Lake)","$0.1008 hourly"
"m6i.large","Intel Xeon 8375C (Ice Lake)","$0.0960 hourly"
"c6i.large","Intel Xeon 8375C (Ice Lake)","$0.0850 hourly"
"hs1.8xlarge","Intel Xeon E5-2650","$4.6000 hourly"
"c4.8xlarge","Intel Xeon E5-2666 v3 (Haswell)","$1.5910 hourly"
"c4.4xlarge","Intel Xeon E5-2666 v3 (Haswell)","$0.7960 hourly"
"c4.2xlarge","Intel Xeon E5-2666 v3 (Haswell)","$0.3980 hourly"
"c4.xlarge","Intel Xeon E5-2666 v3 (Haswell)","$0.1990 hourly"
"c4.large","Intel Xeon E5-2666 v3 (Haswell)","$0.1000 hourly"
"cr1.8xlarge","Intel Xeon E5-2670","$3.5000 hourly"
"cc2.8xlarge","Intel Xeon E5-2670","$2.0000 hourly"
"g2.8xlarge","Intel Xeon E5-2670 (Sandy Bridge)","$2.6000 hourly"
"g2.2xlarge","Intel Xeon E5-2670 (Sandy Bridge)","$0.6500 hourly"
"i2.large","Intel Xeon E5-2670 v2 (Ivy Bridge)","unavailable"
"i2.8xlarge","Intel Xeon E5-2670 v2 (Ivy Bridge)","$6.8200 hourly"
"i2.4xlarge","Intel Xeon E5-2670 v2 (Ivy Bridge)","$3.4100 hourly"
"r3.8xlarge","Intel Xeon E5-2670 v2 (Ivy Bridge)","$2.6600 hourly"
"i2.2xlarge","Intel Xeon E5-2670 v2 (Ivy Bridge)","$1.7050 hourly"
"r3.4xlarge","Intel Xeon E5-2670 v2 (Ivy Bridge)","$1.3300 hourly"
"i2.xlarge","Intel Xeon E5-2670 v2 (Ivy Bridge)","$0.8530 hourly"
"r3.2xlarge","Intel Xeon E5-2670 v2 (Ivy Bridge)","$0.6650 hourly"
"r3.xlarge","Intel Xeon E5-2670 v2 (Ivy Bridge)","$0.3330 hourly"
"r3.large","Intel Xeon E5-2670 v2 (Ivy Bridge)","$0.1660 hourly"
"m3.2xlarge","Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge)","$0.5320 hourly"
"m3.xlarge","Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge)","$0.2660 hourly"
"m3.large","Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge)","$0.1330 hourly"
"m3.medium","Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge)","$0.0670 hourly"
"d2.8xlarge","Intel Xeon E5-2676 v3 (Haswell)","$5.5200 hourly"
"d2.4xlarge","Intel Xeon E5-2676 v3 (Haswell)","$2.7600 hourly"
"m4.10xlarge","Intel Xeon E5-2676 v3 (Haswell)","$2.0000 hourly"
"d2.2xlarge","Intel Xeon E5-2676 v3 (Haswell)","$1.3800 hourly"
"m4.4xlarge","Intel Xeon E5-2676 v3 (Haswell)","$0.8000 hourly"
"d2.xlarge","Intel Xeon E5-2676 v3 (Haswell)","$0.6900 hourly"
"m4.2xlarge","Intel Xeon E5-2676 v3 (Haswell)","$0.4000 hourly"
"m4.xlarge","Intel Xeon E5-2676 v3 (Haswell)","$0.2000 hourly"
"m4.large","Intel Xeon E5-2676 v3 (Haswell)","$0.1000 hourly"
"c3.large","Intel Xeon E5-2680 v2 (Ivy Bridge)","$0.1050 hourly"
"c3.8xlarge","Intel Xeon E5-2680 v2 (Ivy Bridge)","$1.6800 hourly"
"c3.4xlarge","Intel Xeon E5-2680 v2 (Ivy Bridge)","$0.8400 hourly"
"c3.2xlarge","Intel Xeon E5-2680 v2 (Ivy Bridge)","$0.4200 hourly"
"c3.xlarge","Intel Xeon E5-2680 v2 (Ivy Bridge)","$0.2100 hourly"
"p3.16xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$24.4800 hourly"
"p2.16xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$14.4000 hourly"
"f1.16xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$13.2000 hourly"
"p3.8xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$12.2400 hourly"
"p2.8xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$7.2000 hourly"
"i3.16xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$4.9920 hourly"
"i3.metal","Intel Xeon E5-2686 v4 (Broadwell)","$4.9920 hourly"
"g3.16xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$4.5600 hourly"
"r4.16xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$4.2560 hourly"
"h1.16xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$3.7440 hourly"
"f1.4xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$3.3000 hourly"
"m4.16xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$3.2000 hourly"
"p3.2xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$3.0600 hourly"
"i3.8xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$2.4960 hourly"
"g3.8xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$2.2800 hourly"
"r4.8xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$2.1280 hourly"
"h1.8xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$1.8720 hourly"
"f1.2xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$1.6500 hourly"
"i3.4xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$1.2480 hourly"
"g3.4xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$1.1400 hourly"
"r4.4xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$1.0640 hourly"
"h1.4xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$0.9360 hourly"
"p2.xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$0.9000 hourly"
"g3s.xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$0.7500 hourly"
"i3.2xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$0.6240 hourly"
"r4.2xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$0.5320 hourly"
"h1.2xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$0.4680 hourly"
"i3.xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$0.3120 hourly"
"r4.xlarge","Intel Xeon E5-2686 v4 (Broadwell)","$0.2660 hourly"
"i3.large","Intel Xeon E5-2686 v4 (Broadwell)","$0.1560 hourly"
"r4.large","Intel Xeon E5-2686 v4 (Broadwell)","$0.1330 hourly"
"c1.medium","Intel Xeon Family","$0.1300 hourly"
"m1.medium","Intel Xeon Family","$0.0870 hourly"
"m1.small","Intel Xeon Family","$0.0440 hourly"
"t2.medium","Intel Xeon Family","$0.0464 hourly"
"t2.small","Intel Xeon Family","$0.0230 hourly"
"t2.micro","Intel Xeon Family","$0.0116 hourly"
"t2.nano","Intel Xeon Family","$0.0058 hourly"
"m2.4xlarge","Intel Xeon Family","$0.9800 hourly"
"c1.xlarge","Intel Xeon Family","$0.5200 hourly"
"m2.2xlarge","Intel Xeon Family","$0.4900 hourly"
"m1.xlarge","Intel Xeon Family","$0.3500 hourly"
"m2.xlarge","Intel Xeon Family","$0.2450 hourly"
"m1.large","Intel Xeon Family","$0.1750 hourly"
"g4dn.metal","Intel Xeon Family","$7.8240 hourly"
"g4dn.16xlarge","Intel Xeon Family","$4.3520 hourly"
"g4dn.12xlarge","Intel Xeon Family","$3.9120 hourly"
"g4dn.8xlarge","Intel Xeon Family","$2.1760 hourly"
"g4dn.4xlarge","Intel Xeon Family","$1.2040 hourly"
"g4dn.2xlarge","Intel Xeon Family","$0.7520 hourly"
"g4dn.xlarge","Intel Xeon Family","$0.5260 hourly"
"t2.2xlarge","Intel Xeon Family","$0.3712 hourly"
"t2.xlarge","Intel Xeon Family","$0.1856 hourly"
"t2.large","Intel Xeon Family","$0.0928 hourly"
"c5n.18xlarge","Intel Xeon Platinum 8124M","$3.8880 hourly"
"c5n.metal","Intel Xeon Platinum 8124M","$3.8880 hourly"
"c5d.18xlarge","Intel Xeon Platinum 8124M","$3.4560 hourly"
"c5.18xlarge","Intel Xeon Platinum 8124M","$3.0600 hourly"
"c5n.9xlarge","Intel Xeon Platinum 8124M","$1.9440 hourly"
"c5d.9xlarge","Intel Xeon Platinum 8124M","$1.7280 hourly"
"c5.9xlarge","Intel Xeon Platinum 8124M","$1.5300 hourly"
"c5n.4xlarge","Intel Xeon Platinum 8124M","$0.8640 hourly"
"c5d.4xlarge","Intel Xeon Platinum 8124M","$0.7680 hourly"
"c5.4xlarge","Intel Xeon Platinum 8124M","$0.6800 hourly"
"c5n.2xlarge","Intel Xeon Platinum 8124M","$0.4320 hourly"
"c5d.2xlarge","Intel Xeon Platinum 8124M","$0.3840 hourly"
"c5.2xlarge","Intel Xeon Platinum 8124M","$0.3400 hourly"
"c5n.xlarge","Intel Xeon Platinum 8124M","$0.2160 hourly"
"c5d.xlarge","Intel Xeon Platinum 8124M","$0.1920 hourly"
"c5.xlarge","Intel Xeon Platinum 8124M","$0.1700 hourly"
"c5n.large","Intel Xeon Platinum 8124M","$0.1080 hourly"
"c5d.large","Intel Xeon Platinum 8124M","$0.0960 hourly"
"c5.large","Intel Xeon Platinum 8124M","$0.0850 hourly"
"z1d.metal","Intel Xeon Platinum 8151","$4.4640 hourly"
"z1d.12xlarge","Intel Xeon Platinum 8151","$4.4640 hourly"
"z1d.6xlarge","Intel Xeon Platinum 8151","$2.2320 hourly"
"z1d.3xlarge","Intel Xeon Platinum 8151","$1.1160 hourly"
"z1d.2xlarge","Intel Xeon Platinum 8151","$0.7440 hourly"
"z1d.xlarge","Intel Xeon Platinum 8151","$0.3720 hourly"
"z1d.large","Intel Xeon Platinum 8151","$0.1860 hourly"
"i3en.metal","Intel Xeon Platinum 8175","$10.8480 hourly"
"i3en.24xlarge","Intel Xeon Platinum 8175","$10.8480 hourly"
"r5d.24xlarge","Intel Xeon Platinum 8175","$6.9120 hourly"
"r5d.metal","Intel Xeon Platinum 8175","$6.9120 hourly"
"r5.metal","Intel Xeon Platinum 8175","$6.0480 hourly"
"r5.24xlarge","Intel Xeon Platinum 8175","$6.0480 hourly"
"m5d.24xlarge","Intel Xeon Platinum 8175","$5.4240 hourly"
"i3en.12xlarge","Intel Xeon Platinum 8175","$5.4240 hourly"
"m5d.metal","Intel Xeon Platinum 8175","$5.4240 hourly"
"m5.24xlarge","Intel Xeon Platinum 8175","$4.6080 hourly"
"m5.metal","Intel Xeon Platinum 8175","$4.6080 hourly"
"r5d.16xlarge","Intel Xeon Platinum 8175","$4.6080 hourly"
"r5.16xlarge","Intel Xeon Platinum 8175","$4.0320 hourly"
"m5d.16xlarge","Intel Xeon Platinum 8175","$3.6160 hourly"
"r5d.12xlarge","Intel Xeon Platinum 8175","$3.4560 hourly"
"m5.16xlarge","Intel Xeon Platinum 8175","$3.0720 hourly"
"r5.12xlarge","Intel Xeon Platinum 8175","$3.0240 hourly"
"m5d.12xlarge","Intel Xeon Platinum 8175","$2.7120 hourly"
"i3en.6xlarge","Intel Xeon Platinum 8175","$2.7120 hourly"
"m5.12xlarge","Intel Xeon Platinum 8175","$2.3040 hourly"
"r5d.8xlarge","Intel Xeon Platinum 8175","$2.3040 hourly"
"r5.8xlarge","Intel Xeon Platinum 8175","$2.0160 hourly"
"m5d.8xlarge","Intel Xeon Platinum 8175","$1.8080 hourly"
"m5.8xlarge","Intel Xeon Platinum 8175","$1.5360 hourly"
"i3en.3xlarge","Intel Xeon Platinum 8175","$1.3560 hourly"
"r5d.4xlarge","Intel Xeon Platinum 8175","$1.1520 hourly"
"r5.4xlarge","Intel Xeon Platinum 8175","$1.0080 hourly"
"i3en.2xlarge","Intel Xeon Platinum 8175","$0.9040 hourly"
"m5d.4xlarge","Intel Xeon Platinum 8175","$0.9040 hourly"
"m5.4xlarge","Intel Xeon Platinum 8175","$0.7680 hourly"
"r5d.2xlarge","Intel Xeon Platinum 8175","$0.5760 hourly"
"r5.2xlarge","Intel Xeon Platinum 8175","$0.5040 hourly"
"i3en.xlarge","Intel Xeon Platinum 8175","$0.4520 hourly"
"m5d.2xlarge","Intel Xeon Platinum 8175","$0.4520 hourly"
"m5.2xlarge","Intel Xeon Platinum 8175","$0.3840 hourly"
"r5d.xlarge","Intel Xeon Platinum 8175","$0.2880 hourly"
"r5.xlarge","Intel Xeon Platinum 8175","$0.2520 hourly"
"i3en.large","Intel Xeon Platinum 8175","$0.2260 hourly"
"m5d.xlarge","Intel Xeon Platinum 8175","$0.2260 hourly"
"m5.xlarge","Intel Xeon Platinum 8175","$0.1920 hourly"
"r5d.large","Intel Xeon Platinum 8175","$0.1440 hourly"
"r5.large","Intel Xeon Platinum 8175","$0.1260 hourly"
"m5d.large","Intel Xeon Platinum 8175","$0.1130 hourly"
"m5.large","Intel Xeon Platinum 8175","$0.0960 hourly"
"p3dn.24xlarge","Intel Xeon Platinum 8175 (Skylake)","$31.2120 hourly"
"x2iezn.12xlarge","Intel Xeon Platinum 8252","$10.0080 hourly"
"x2iezn.metal","Intel Xeon Platinum 8252","$10.0080 hourly"
"x2iezn.8xlarge","Intel Xeon Platinum 8252","$6.6720 hourly"
"x2iezn.6xlarge","Intel Xeon Platinum 8252","$5.0040 hourly"
"m5zn.metal","Intel Xeon Platinum 8252","$3.9641 hourly"
"m5zn.12xlarge","Intel Xeon Platinum 8252","$3.9641 hourly"
"x2iezn.4xlarge","Intel Xeon Platinum 8252","$3.3360 hourly"
"m5zn.6xlarge","Intel Xeon Platinum 8252","$1.9820 hourly"
"x2iezn.2xlarge","Intel Xeon Platinum 8252","$1.6680 hourly"
"m5zn.3xlarge","Intel Xeon Platinum 8252","$0.9910 hourly"
"m5zn.2xlarge","Intel Xeon Platinum 8252","$0.6607 hourly"
"m5zn.xlarge","Intel Xeon Platinum 8252","$0.3303 hourly"
"m5zn.large","Intel Xeon Platinum 8252","$0.1652 hourly"
"r5dn.metal","Intel Xeon Platinum 8259 (Cascade Lake)","$8.0160 hourly"
"r5dn.24xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$8.0160 hourly"
"r5n.24xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$7.1520 hourly"
"r5b.24xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$7.1520 hourly"
"r5n.metal","Intel Xeon Platinum 8259 (Cascade Lake)","$7.1520 hourly"
"r5b.metal","Intel Xeon Platinum 8259 (Cascade Lake)","$7.1520 hourly"
"m5dn.24xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$6.5280 hourly"
"m5dn.metal","Intel Xeon Platinum 8259 (Cascade Lake)","$6.5280 hourly"
"d3en.12xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$6.3086 hourly"
"m5n.metal","Intel Xeon Platinum 8259 (Cascade Lake)","$5.7120 hourly"
"m5n.24xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$5.7120 hourly"
"r5dn.16xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$5.3440 hourly"
"r5b.16xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$4.7680 hourly"
"r5n.16xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$4.7680 hourly"
"m5dn.16xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$4.3520 hourly"
"d3en.8xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$4.2058 hourly"
"r5dn.12xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$4.0080 hourly"
"d3.8xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$3.9955 hourly"
"m5n.16xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$3.8080 hourly"
"r5n.12xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$3.5760 hourly"
"r5b.12xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$3.5760 hourly"
"m5dn.12xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$3.2640 hourly"
"d3en.6xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$3.1540 hourly"
"m5n.12xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$2.8560 hourly"
"r5dn.8xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$2.6720 hourly"
"r5n.8xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$2.3840 hourly"
"r5b.8xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$2.3840 hourly"
"m5dn.8xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$2.1760 hourly"
"d3en.4xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$2.1030 hourly"
"d3.4xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$1.9980 hourly"
"m5n.8xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$1.9040 hourly"
"r5dn.4xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$1.3360 hourly"
"r5n.4xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$1.1920 hourly"
"r5b.4xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$1.1920 hourly"
"m5dn.4xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$1.0880 hourly"
"d3en.2xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$1.0510 hourly"
"d3.2xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.9990 hourly"
"m5n.4xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.9520 hourly"
"r5dn.2xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.6680 hourly"
"r5n.2xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.5960 hourly"
"r5b.2xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.5960 hourly"
"m5dn.2xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.5440 hourly"
"d3en.xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.5260 hourly"
"d3.xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.4990 hourly"
"m5n.2xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.4760 hourly"
"r5dn.xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.3340 hourly"
"r5b.xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.2980 hourly"
"r5n.xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.2980 hourly"
"m5dn.xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.2720 hourly"
"m5n.xlarge","Intel Xeon Platinum 8259 (Cascade Lake)","$0.2380 hourly"
"r5dn.large","Intel Xeon Platinum 8259 (Cascade Lake)","$0.1670 hourly"
"r5b.large","Intel Xeon Platinum 8259 (Cascade Lake)","$0.1490 hourly"
"r5n.large","Intel Xeon Platinum 8259 (Cascade Lake)","$0.1490 hourly"
"m5dn.large","Intel Xeon Platinum 8259 (Cascade Lake)","$0.1360 hourly"
"m5n.large","Intel Xeon Platinum 8259 (Cascade Lake)","$0.1190 hourly"
"vt1.24xlarge","Intel Xeon Platinum 8259CL","$5.2000 hourly"
"vt1.6xlarge","Intel Xeon Platinum 8259CL","$1.3000 hourly"
"vt1.3xlarge","Intel Xeon Platinum 8259CL","$0.6500 hourly"
"inf1.24xlarge","Intel Xeon Platinum 8275CL (Cascade Lake)","$4.7210 hourly"
"inf1.6xlarge","Intel Xeon Platinum 8275CL (Cascade Lake)","$1.1800 hourly"
"inf1.2xlarge","Intel Xeon Platinum 8275CL (Cascade Lake)","$0.3620 hourly"
"inf1.xlarge","Intel Xeon Platinum 8275CL (Cascade Lake)","$0.2280 hourly"
"p4de.24xlarge","Intel Xeon Platinum 8275L","$40.9657 hourly"
"p4d.24xlarge","Intel Xeon Platinum 8275L","$32.7726 hourly"
"dl1.24xlarge","Intel Xeon Platinum 8275L","$13.1090 hourly"
"c5d.24xlarge","Intel Xeon Platinum 8275L","$4.6080 hourly"
"c5d.metal","Intel Xeon Platinum 8275L","$4.6080 hourly"
"c5.metal","Intel Xeon Platinum 8275L","$4.0800 hourly"
"c5.24xlarge","Intel Xeon Platinum 8275L","$4.0800 hourly"
"c5d.12xlarge","Intel Xeon Platinum 8275L","$2.3040 hourly"
"c5.12xlarge","Intel Xeon Platinum 8275L","$2.0400 hourly"
"u-24tb1.112xlarge","Intel Xeon Platinum 8280L (Cascade Lake)","$218.4000 hourly"
"u-18tb1.112xlarge","Intel Xeon Platinum 8280L (Cascade Lake)","$163.8000 hourly"
"x2iedn.32xlarge","Intel Xeon Scalable (Icelake)","$26.6760 hourly"
"x2iedn.metal","Intel Xeon Scalable (Icelake)","$26.6760 hourly"
"trn1n.32xlarge","Intel Xeon Scalable (Icelake)","$24.7800 hourly"
"trn1.32xlarge","Intel Xeon Scalable (Icelake)","$21.5000 hourly"
"x2iedn.24xlarge","Intel Xeon Scalable (Icelake)","$20.0070 hourly"
"x2idn.32xlarge","Intel Xeon Scalable (Icelake)","$13.3380 hourly"
"x2iedn.16xlarge","Intel Xeon Scalable (Icelake)","$13.3380 hourly"
"x2idn.metal","Intel Xeon Scalable (Icelake)","$13.3380 hourly"
"x2idn.24xlarge","Intel Xeon Scalable (Icelake)","$10.0035 hourly"
"x2iedn.8xlarge","Intel Xeon Scalable (Icelake)","$6.6690 hourly"
"x2idn.16xlarge","Intel Xeon Scalable (Icelake)","$6.6690 hourly"
"x2iedn.4xlarge","Intel Xeon Scalable (Icelake)","$3.3345 hourly"
"x2iedn.2xlarge","Intel Xeon Scalable (Icelake)","$1.6672 hourly"
"trn1.2xlarge","Intel Xeon Scalable (Icelake)","$1.3438 hourly"
"x2iedn.xlarge","Intel Xeon Scalable (Icelake)","$0.8336 hourly"
"u-6tb1.metal","Intel Xeon Scalable (Skylake)","unavailable"
"u-9tb1.metal","Intel Xeon Scalable (Skylake)","unavailable"
"u-12tb1.metal","Intel Xeon Scalable (Skylake)","unavailable"
"u-12tb1.112xlarge","Intel Xeon Scalable (Skylake)","$109.2000 hourly"
"u-9tb1.112xlarge","Intel Xeon Scalable (Skylake)","$81.9000 hourly"
"u-6tb1.112xlarge","Intel Xeon Scalable (Skylake)","$54.6000 hourly"
"u-6tb1.56xlarge","Intel Xeon Scalable (Skylake)","$46.4039 hourly"
"u-3tb1.56xlarge","Intel Xeon Scalable (Skylake)","$27.3000 hourly"
"t1.micro","Variable","$0.0200 hourly"